imdb_id,title,release_year,directors
tt0033467,Citizen Kane,1941,Orson Welles
tt0050613,Throne of Blood,1957,Akira Kurosawa
tt0053946,Inherit the Wind,1960,Stanley Kramer
tt0058150,Goldfinger,1964,Guy Hamilton
tt0062622,2001: A Space Odyssey,1968,Stanley Kubrick
tt0066999,Dirty Harry,1971,Don Siegel
tt0068646,The Godfather,1972,Francis Ford Coppola
tt0070034,Enter the Dragon,1973,Robert Clouse
tt0071532,The Gambler,1974,Karel Reisz
tt0071562,The Godfather: Part II,1974,Francis Ford Coppola
tt0073195,Jaws,1975,Steven Spielberg
tt0075314,Taxi Driver,1976,Martin Scorsese
tt0076759,Star Wars: Episode IV - A New Hope,1977,George Lucas
tt0078748,Alien,1979,Ridley Scott
tt0078788,Apocalypse Now,1979,Francis Ford Coppola
tt0080179,Drunken Master,1978,Woo-Ping Yuen
tt0080487,Caddyshack,1980,Harold Ramis
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,Irvin Kershner
tt0080789,Gideon's Trumpet,1980,Robert L. Collins
tt0082517,History of the World: Part I,1981,Mel Brooks
tt0082971,Raiders of the Lost Ark,1981,Steven Spielberg
tt0083131,Stripes,1981,Ivan Reitman
tt0083658,Blade Runner,1982,Ridley Scott
tt0083929,Fast Times at Ridgemont High,1982,Amy Heckerling
tt0083944,First Blood,1982,Ted Kotcheff
tt0084522,Porky's,1981,Bob Clark
tt0084827,TRON,1982,Steven Lisberger
tt0086190,Star Wars: Episode VI - Return of the Jedi,1983,Richard Marquand
tt0086250,Scarface,1983,Brian De Palma
tt0086465,Trading Places,1983,John Landis
tt0086567,WarGames,1983,John Badham
tt0086960,Beverly Hills Cop,1984,Martin Brest
tt0087332,Ghostbusters,1984,Ivan Reitman
tt0087469,Indiana Jones and the Temple of Doom,1984,Steven Spielberg
tt0087538,The Karate Kid,1984,John G. Avildsen
tt0087928,Police Academy,1984,Hugh Wilson
tt0088128,Sixteen Candles,1984,John Hughes
tt0088247,The Terminator,1984,James Cameron
tt0088258,This Is Spinal Tap,1984,Rob Reiner
tt0088763,Back to the Future,1985,Robert Zemeckis
tt0088847,The Breakfast Club,1985,John Hughes
tt0088944,Commando,1985,Mark L. Lester
tt0089927,Rocky IV,1985,Sylvester Stallone
tt0090605,Aliens,1986,James Cameron
tt0092099,Top Gun,1986,Tony Scott
tt0092675,Bloodsport,1988,Newt Arnold
tt0093105,"Good Morning, Vietnam",1987,Barry Levinson
tt0093409,Lethal Weapon,1987,Richard Donner
tt0093773,Predator,1987,John McTiernan
tt0093779,The Princess Bride,1987,Rob Reiner
tt0093894,The Running Man,1987,Paul Michael Glaser
tt0094291,Wall Street,1987,Oliver Stone
tt0094625,Akira,1988,Katsuhiro Ôtomo
tt0094898,Coming to America,1988,John Landis
tt0095016,Die Hard,1988,John McTiernan
tt0095953,Rain Man,1988,Barry Levinson
tt0096256,They Live,1988,John Carpenter
tt0096438,Who Framed Roger Rabbit,1988,Robert Zemeckis
tt0096874,Back to the Future Part II,1989,Robert Zemeckis
tt0097165,Dead Poets Society,1989,Peter Weir
tt0097441,Glory,1989,Edward Zwick
tt0097493,Heathers,1988,Michael Lehmann
tt0097576,Indiana Jones and the Last Crusade,1989,Steven Spielberg
tt0098258,Say Anything...,1989,Cameron Crowe
tt0099685,Goodfellas,1990,Martin Scorsese
tt0101507,Boyz n the Hood,1991,John Singleton
tt0102057,Hook,1991,Steven Spielberg
tt0102526,New Jack City,1991,Mario Van Peebles
tt0103064,Terminator 2,1991,James Cameron
tt0103772,Basic Instinct,1992,Paul Verhoeven
tt0104348,Glengarry Glen Ross,1992,James Foley
tt0104797,Malcolm X,1992,Spike Lee
tt0105236,Reservoir Dogs,1992,Quentin Tarantino
tt0105323,Scent of a Woman,1992,Martin Brest
tt0106977,The Fugitive,1993,Andrew Davis
tt0107048,Groundhog Day,1993,Harold Ramis
tt0107290,Jurassic Park,1993,Steven Spielberg
tt0109830,Forrest Gump,1994,Robert Zemeckis
tt0110912,Pulp Fiction,1994,Quentin Tarantino
tt0111161,The Shawshank Redemption,1994,Frank Darabont
tt0111257,Speed,1994,Jan de Bont
tt0111282,Stargate,1994,Roland Emmerich
tt0112442,Bad Boys,1995,Michael Bay
tt0112508,Billy Madison,1995,Tamra Davis
tt0113189,GoldenEye,1995,Martin Campbell
tt0113277,Heat,1995,Michael Mann
tt0114369,Se7en,1995,David Fincher
tt0114709,Toy Story,1995,John Lasseter
tt0114898,Waterworld,1995,Kevin Reynolds
tt0116282,Fargo,1996,Ethan Coen; Joel Coen
tt0116629,Independence Day,1996,Roland Emmerich
tt0117060,Mission: Impossible,1996,Brian De Palma
tt0118540,4 Little Girls,1997,Spike Lee
tt0119174,The Game,1997,David Fincher
tt0119217,Good Will Hunting,1997,Gus Van Sant
tt0119567,The Lost World: Jurassic Park,1997,Steven Spielberg
tt0119654,Men in Black,1997,Barry Sonnenfeld
tt0120347,Tomorrow Never Dies,1997,Roger Spottiswoode
tt0120363,Toy Story 2,1999,Ash Brannon; John Lasseter
tt0120611,Blade,1998,Stephen Norrington
tt0120623,A Bug's Life,1998,Andrew Stanton; John Lasseter
tt0120667,Fantastic Four,2005,Tim Story
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,Peter Jackson
tt0120746,The Mask of Zorro,1998,Martin Campbell
tt0120755,Mission: Impossible II,2000,John Woo
tt0120762,Mulan,1998,Barry Cook; Tony Bancroft
tt0120783,The Parent Trap,1998,Nancy Meyers
tt0120812,Rush Hour,1998,Brett Ratner
tt0120815,Saving Private Ryan,1998,Steven Spielberg
tt0120903,X-Men,2000,Bryan Singer
tt0120912,Men in Black II,2002,Barry Sonnenfeld
tt0120915,Star Wars: Episode I - The Phantom Menace,1999,George Lucas
tt0121765,Star Wars: Episode II - Attack of the Clones,2002,George Lucas
tt0121766,Star Wars: Episode III - Revenge of the Sith,2005,George Lucas
tt0122718,Small Soldiers,1998,Joe Dante
tt0126029,Shrek,2001,Andrew Adamson; Vicky Jenson
tt0129167,The Iron Giant,1999,Brad Bird
tt0132477,October Sky,1999,Joe Johnston
tt0133093,The Matrix,1999,Lana Wachowski; Lilly Wachowski
tt0133152,Planet of the Apes,2001,Tim Burton
tt0134847,Pitch Black,2000,David Twohy
tt0137523,Fight Club,1999,David Fincher
tt0138704,Pi,1998,Darren Aronofsky
tt0139654,Training Day,2001,Antoine Fuqua
tt0143145,The World Is Not Enough,1999,Michael Apted
tt0144084,American Psycho,2000,Mary Harron
tt0145487,Spider-Man,2002,Sam Raimi
tt0160127,Charlie's Angels,2000,McG
tt0162222,Cast Away,2000,Robert Zemeckis
tt0163025,Jurassic Park III,2001,Joe Johnston
tt0167190,Hellboy,2004,Guillermo del Toro
tt0167260,The Lord of the Rings: The Return of the King,2003,Peter Jackson
tt0167261,The Lord of the Rings: The Two Towers,2002,Peter Jackson
tt0169547,American Beauty,1999,Sam Mendes
tt0172495,Gladiator,2000,Ridley Scott
tt0180093,Requiem for a Dream,2000,Darren Aronofsky
tt0181689,Minority Report,2002,Steven Spielberg
tt0181852,Terminator 3: Rise of the Machines,2003,Jonathan Mostow
tt0181984,Boiler Room,2000,Ben Younger
tt0184894,Shanghai Noon,2000,Tom Dey
tt0187738,Blade II,2002,Guillermo del Toro
tt0190332,"Crouching Tiger, Hidden Dragon",2000,Ang Lee
tt0190590,"O Brother, Where Art Thou?",2000,Ethan Coen; Joel Coen
tt0196229,Zoolander,2001,Ben Stiller
tt0198781,"Monsters, Inc.",2001,David Silverman; Pete Docter
tt0209144,Memento,2000,Christopher Nolan
tt0210945,Remember the Titans,2000,Boaz Yakin
tt0212720,A.I. Artificial Intelligence,2001,Steven Spielberg
tt0217869,Unbreakable,2000,M. Night Shyamalan
tt0218839,Best in Show,2000,Christopher Guest
tt0227538,Spy Kids,2001,Robert Rodriguez
tt0232500,The Fast and the Furious,2001,Mel City; Rob Cohen
tt0234215,The Matrix Reloaded,2003,Lana Wachowski; Lilly Wachowski
tt0240772,Ocean's Eleven,2001,Steven Soderbergh
tt0241527,Harry Potter and the Sorcerer's Stone,2001,Chris Columbus
tt0242653,Matrix Revolutions,2003,Lana Wachowski; Lilly Wachowski
tt0245429,Spirited Away,2001,Hayao Miyazaki; Kirk Wise
tt0246460,Die Another Day,2002,Lee Tamahori
tt0246578,Donnie Darko,2001,Richard Kelly
tt0247638,The Princess Diaries,2001,Garry Marshall
tt0248667,Ali,2001,Michael Mann
tt0250494,Legally Blonde,2001,Robert Luketic
tt0251127,How to Lose a Guy in 10 Days,2003,Donald Petrie
tt0258463,The Bourne Identity,2002,Doug Liman
tt0259484,Paid in Full,2002,Charles Stone III
tt0264464,Catch Me If You Can,2002,Steven Spielberg
tt0266543,Finding Nemo,2003,Andrew Stanton; Lee Unkrich
tt0266697,Kill Bill: Vol. 1,2003,Quentin Tarantino
tt0267913,Scooby-Doo,2002,Raja Gosnell
tt0268380,Ice Age,2002,Carlos Saldanha; Chris Wedge
tt0268978,A Beautiful Mind,2001,Ron Howard
tt0286106,Signs,2002,M. Night Shyamalan
tt0286112,Shaolin Soccer,2001,Stephen Chow
tt0286716,Hulk,2003,Ang Lee
tt0287717,Spy Kids 2: Island of Lost Dreams,2002,Robert Rodriguez
tt0287978,Daredevil,2003,Mark Steven Johnson
tt0290095,The Tuxedo,2002,Kevin Donovan
tt0290334,X-Men 2,2003,Bryan Singer
tt0295297,Harry Potter and the Chamber of Secrets,2002,Chris Columbus
tt0298148,Shrek 2,2004,Andrew Adamson; Kelly Asbury
tt0304141,Harry Potter and the Prisoner of Azkaban,2004,Alfonso Cuarón
tt0316654,Spider-Man 2,2004,Sam Raimi
tt0317219,Cars,2006,Joe Ranft; John Lasseter
tt0317705,The Incredibles,2004,Brad Bird
tt0317740,The Italian Job,2003,F. Gary Gray
tt0317919,Mission: Impossible III,2006,J.J. Abrams
tt0322259,2 Fast 2 Furious,2003,John Singleton
tt0325710,The Last Samurai,2003,Edward Zwick
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Gore Verbinski
tt0327437,Around the World in 80 Days,2004,Frank Coraci
tt0330373,Harry Potter and the Goblet of Fire,2005,Mike Newell
tt0332280,The Notebook,2004,Nick Cassavetes
tt0332379,School of Rock,2003,Richard Linklater
tt0332452,Troy,2004,Wolfgang Petersen
tt0338459,Spy Kids 3: Game Over,2003,Robert Rodriguez
tt0338526,Van Helsing,2004,Stephen Sommers
tt0343818,"I, Robot",2004,Alex Proyas
tt0348150,Superman Returns,2006,Bryan Singer
tt0349205,Cheaper by the Dozen,2003,Shawn Levy
tt0349903,Ocean's Twelve,2004,Steven Soderbergh
tt0351283,Madagascar,2005,Eric Darnell; Tom McGrath
tt0356910,Mr. & Mrs. Smith,2005,Doug Liman
tt0359013,Blade: Trinity,2004,David S. Goyer
tt0360717,King Kong,2005,Peter Jackson
tt0361596,Fahrenheit 9/11,2004,Michael Moore
tt0361748,Inglourious Basterds,2009,Eli Roth; Quentin Tarantino
tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,Andrew Adamson
tt0364569,Oldboy,2003,Chan-wook Park
tt0367594,Charlie and the Chocolate Factory,2005,Tim Burton
tt0368891,National Treasure,2004,Jon Turteltaub
tt0369610,Jurassic World,2015,Colin Trevorrow
tt0371724,The Hitchhiker's Guide to the Galaxy,2005,Garth Jennings
tt0372183,The Bourne Supremacy,2004,Paul Greengrass
tt0372588,Team America: World Police,2004,Trey Parker
tt0372784,Batman Begins,2005,Christopher Nolan
tt0373074,Kung Fu Hustle,2004,Stephen Chow
tt0376994,X-Men: The Last Stand,2006,Brett Ratner
tt0377092,Mean Girls,2004,Mark Waters
tt0378194,Kill Bill: Vol. 2,2004,Quentin Tarantino
tt0381061,Casino Royale,2006,Martin Campbell
tt0382932,Ratatouille,2007,Brad Bird; Jan Pinkava
tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,Gore Verbinski
tt0386588,Hitch,2005,Andy Tennant
tt0386792,Something the Lord Made,2004,Joseph Sargent
tt0389860,Click,2006,Frank Coraci
tt0395169,Hotel Rwanda,2004,Terry George
tt0395699,The Pacifier,2005,Adam Shankman
tt0396269,Wedding Crashers,2005,David Dobkin
tt0398165,The Longest Yard,2005,Peter Segal
tt0398286,Tangled,2010,Byron Howard; Nathan Greno
tt0398373,Blade of Kings,2004,Corey Yuen; Patrick Leung
tt0401729,John Carter,2012,Andrew Stanton
tt0401792,Sin City,2005,Frank Miller; Robert Rodriguez
tt0405159,Million Dollar Baby,2004,Clint Eastwood
tt0405325,Sky High,2005,Mike Mitchell
tt0405422,The 40-Year-Old Virgin,2005,Judd Apatow
tt0407887,The Departed,2006,Martin Scorsese
tt0409459,Watchmen,2009,Zack Snyder
tt0409847,Cowboys & Aliens,2011,Jon Favreau
tt0411477,Hellboy II: The Golden Army,2008,Guillermo del Toro
tt0413300,Spider-Man 3,2007,Sam Raimi
tt0416449,300,2006,Zack Snyder
tt0418279,Transformers,2007,Michael Bay
tt0419706,Doom,2005,Andrzej Bartkowiak
tt0420223,Stranger Than Fiction,2006,Marc Forster
tt0421715,The Curious Case of Benjamin Button,2008,David Fincher
tt0425112,Hot Fuzz,2007,Edgar Wright
tt0432283,Fantastic Mr. Fox,2009,Wes Anderson
tt0433035,Real Steel,2011,Shawn Levy
tt0434409,V for Vendetta,2005,James McTeigue
tt0435679,Keith,2008,Todd Kessler
tt0435705,Next,2007,Lee Tamahori
tt0435761,Toy Story 3,2010,Lee Unkrich
tt0438488,Terminator Salvation,2009,McG
tt0440963,The Bourne Ultimatum,2007,Paul Greengrass
tt0441773,Kung Fu Panda,2008,John Stevenson; Mark Osborne
tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Larry Charles
tt0446029,Scott Pilgrim vs. the World,2010,Edgar Wright
tt0446059,Fearless,2006,Ronny Yu
tt0448011,Knowing,2009,Alex Proyas
tt0449088,Pirates of the Caribbean: At World's End,2007,Gore Verbinski
tt0451279,Wonder Woman,2017,Patty Jenkins
tt0452608,Death Race,2008,Paul W.S. Anderson
tt0454848,Inside Man,2006,Spike Lee
tt0454921,The Pursuit of Happyness,2006,Gabriele Muccino
tt0458339,Captain America: The First Avenger,2011,Joe Johnston
tt0458352,The Devil Wears Prada,2006,David Frankel
tt0458525,X-Men Origins: Wolverine,2009,Gavin Hood
tt0463985,The Fast and the Furious: Tokyo Drift,2006,Justin Lin
tt0465234,National Treasure: Book of Secrets,2007,Jon Turteltaub
tt0467406,Juno,2007,Jason Reitman
tt0468569,The Dark Knight,2008,Christopher Nolan
tt0469494,There Will Be Blood,2007,Paul Thomas Anderson
tt0475944,The Covenant,2006,Renny Harlin
tt0477080,Unstoppable,2010,Tony Scott
tt0477348,No Country for Old Men,2007,Ethan Coen; Joel Coen
tt0478087,21,2008,Robert Luketic
tt0478311,Knocked Up,2007,Judd Apatow
tt0478970,Ant-Man,2015,Peyton Reed
tt0480249,I Am Legend,2007,Francis Lawrence
tt0482571,The Prestige,2006,Christopher Nolan
tt0486576,Fantastic 4: Rise of the Silver Surfer,2007,Tim Story
tt0489099,Jumper,2008,Doug Liman
tt0493464,Wanted,2008,Timur Bekmambetov
tt0496806,Ocean's Thirteen,2007,Steven Soderbergh
tt0499549,Avatar,2009,James Cameron
tt0765429,American Gangster,2007,Ridley Scott
tt0770828,Man of Steel,2013,Zack Snyder
tt0780504,Drive,2011,Nicolas Winding Refn
tt0790636,Dallas Buyers Club,2013,Jean-Marc Vallée
tt0796366,Star Trek,2009,J.J. Abrams
tt0811080,Speed Racer,2008,Lana Wachowski; Lilly Wachowski
tt0816692,Interstellar,2014,Christopher Nolan
tt0816711,World War Z,2013,Marc Forster
tt0829482,Superbad,2007,Greg Mottola
tt0830515,Quantum of Solace,2008,Marc Forster
tt0831387,Godzilla,2014,Gareth Edwards
tt0840361,The Town,2010,Ben Affleck
tt0859163,The Mummy: Tomb of the Dragon Emperor,2008,Rob Cohen
tt0865556,The Forbidden Kingdom,2008,Rob Minkoff
tt0870111,Frost/Nixon,2008,Ron Howard
tt0878804,The Blind Side,2009,John Lee Hancock
tt0887912,The Hurt Locker,2008,Kathryn Bigelow
tt0892769,How to Train Your Dragon,2010,Chris Sanders; Dean DeBlois
tt0892782,Monsters vs. Aliens,2009,Conrad Vernon; Rob Letterman
tt0903624,The Hobbit: An Unexpected Journey,2012,Peter Jackson
tt0910936,Pineapple Express,2008,David Gordon Green
tt0910970,WALL·E,2008,Andrew Stanton
tt0936501,Taken,2008,Pierre Morel
tt0942385,Tropic Thunder,2008,Ben Stiller
tt0944835,Salt,2010,Phillip Noyce
tt0945513,Source Code,2011,Duncan Jones
tt0948470,The Amazing Spider-Man,2012,Marc Webb
tt0968264,The Conspirator,2010,Robert Redford
tt0974015,Justice League,2017,Zack Snyder
tt0988045,Sherlock Holmes,2009,Guy Ritchie
tt0993846,The Wolf of Wall Street,2013,Martin Scorsese
tt1001526,Megamind,2010,Tom McGrath
tt1010048,Slumdog Millionaire,2008,Danny Boyle; Loveleen Tandan
tt1013752,Fast & Furious,2009,Justin Lin
tt1014759,Alice in Wonderland,2010,Tim Burton
tt1022603,500 Days of Summer,2009,Marc Webb
tt1024648,Argo,2012,Ben Affleck
tt1034032,Gamer,2009,Brian Taylor; Mark Neveldine
tt1037705,The Book of Eli,2010,Albert Hughes; Allen Hughes
tt1041829,The Proposal,2009,Anne Fletcher
tt1046173,G.I. Joe: The Rise of Cobra,2009,Stephen Sommers
tt1049413,Up,2009,Bob Peterson; Pete Docter
tt1053424,Repo Men,2010,Miguel Sapochnik
tt1055369,Transformers: Revenge of the Fallen,2009,Michael Bay
tt1059786,Eagle Eye,2008,D.J. Caruso
tt1074638,Skyfall,2012,Sam Mendes
tt1104001,TRON: Legacy,2010,Joseph Kosinski
tt1119646,The Hangover,2009,Todd Phillips
tt1132626,Saw V,2008,David Hackl
tt1136608,District 9,2009,Neill Blomkamp
tt1155076,The Karate Kid,2010,Harald Zwart
tt1156398,Zombieland,2009,Ruben Fleischer
tt1170358,The Hobbit: The Desolation of Smaug,2013,Peter Jackson
tt1179904,Paranormal Activity,2007,Oren Peli
tt1182345,Moon,2009,Duncan Jones
tt1189340,The Lincoln Lawyer,2011,Brad Furman
tt1194173,The Bourne Legacy,2012,Tony Gilroy
tt1210166,Moneyball,2011,Bennett Miller
tt1211837,Doctor Strange,2016,Scott Derrickson
tt1212450,Lawless,2012,John Hillcoat
tt1217209,Brave,2012,Brenda Chapman; Mark Andrews
tt1220719,Ip Man,2008,Wilson Yip
tt1226229,Get Him to the Greek,2010,Nicholas Stoller
tt1229238,Mission: Impossible - Ghost Protocol,2011,Brad Bird
tt1232829,21 Jump Street,2012,Christopher Miller; Phil Lord
tt1234721,RoboCop,2014,José Padilha
tt1245492,This Is the End,2013,Evan Goldberg; Seth Rogen
tt1250777,Kick-Ass,2010,Matthew Vaughn
tt1253864,Immortals,2011,Tarsem Singh
tt1258972,The Man with the Iron Fists,2012,RZA
tt1276104,Looper,2012,Rian Johnson
tt1284575,Bad Teacher,2011,Jake Kasdan
tt1285016,The Social Network,2010,David Fincher
tt1289401,Ghostbusters,2016,Paul Feig
tt1291584,Warrior,2011,Gavin O'Connor
tt1302011,Kung Fu Panda 2,2011,Jennifer Yuh Nelson
tt1306980,50/50,2011,Jonathan Levine
tt1318514,Rise of the Planet of the Apes,2011,Rupert Wyatt
tt1320253,The Expendables,2010,Sylvester Stallone
tt1323594,Despicable Me,2010,Chris Renaud; Pierre Coffin
tt1343727,Dredd,2012,Pete Travis
tt1345836,The Dark Knight Rises,2012,Christopher Nolan
tt1375666,Inception,2010,Christopher Nolan
tt1386697,Suicide Squad,2016,David Ayer
tt1386703,Total Recall,2012,Len Wiseman
tt1392170,The Hunger Games,2012,Gary Ross
tt1392190,Mad Max: Fury Road,2015,George Miller
tt1398426,Straight Outta Compton,2015,F. Gary Gray
tt1399103,Transformers: Dark of the Moon,2011,Michael Bay
tt1403865,True Grit,2010,Ethan Coen; Joel Coen
tt1408101,Star Trek: Into Darkness,2013,J.J. Abrams
tt1409024,Men in Black 3,2012,Barry Sonnenfeld
tt1411238,No Strings Attached,2011,Ivan Reitman
tt1430132,The Wolverine,2013,James Mangold
tt1431045,Deadpool,2016,Tim Miller
tt1436562,Rio,2011,Carlos Saldanha
tt1446714,Prometheus,2012,Ridley Scott
tt1453405,Monsters University,2013,Dan Scanlon
tt1478338,Bridesmaids,2011,Paul Feig
tt1483013,Oblivion,2013,Joseph Kosinski
tt1499658,Horrible Bosses,2011,Seth Gordon
tt1504320,The King's Speech,2010,Tom Hooper
tt1509767,The Three Musketeers,2011,Paul W.S. Anderson
tt1535108,Elysium,2013,Neill Blomkamp
tt1568911,War Horse,2011,Steven Spielberg
tt1583421,G.I. Joe: Retaliation,2013,Jon M. Chu
tt1596343,Fast Five,2011,Justin Lin
tt1598778,Contagion,2011,Steven Soderbergh
tt1605783,Midnight in Paris,2011,Woody Allen
tt1615147,Margin Call,2011,J.C. Chandor
tt1616195,J. Edgar,2011,Clint Eastwood
tt1628841,Independence Day: Resurgence,2016,Roland Emmerich
tt1631867,Edge of Tomorrow,2014,Doug Liman
tt1637725,Ted,2012,Seth MacFarlane
tt1645170,The Dictator,2012,Larry Charles
tt1646971,How to Train Your Dragon 2,2014,Dean DeBlois
tt1650062,Super 8,2011,J.J. Abrams
tt1663202,The Revenant,2015,Alejandro G. Iñárritu
tt1663662,Pacific Rim,2013,Guillermo del Toro
tt1670345,Now You See Me,2013,Louis Leterrier
tt1690953,Despicable Me 2,2013,Chris Renaud; Pierre Coffin
tt1706593,Chronicle,2012,Josh Trank
tt1706620,Snowpiercer,2013,Joon-ho Bong
tt1764183,Arbitrage,2012,Nicholas Jarecki
tt1764651,The Expendables 2,2012,Simon West
tt1772341,Wreck-It Ralph,2012,Rich Moore
tt1772925,Jiro Dreams of Sushi,2011,David Gelb
tt1790885,Zero Dark Thirty,2012,Kathryn Bigelow
tt1825683,Black Panther,2018,Ryan Coogler
tt1843866,Captain America: The Winter Soldier,2014,Anthony Russo; Joe Russo
tt1853728,Django Unchained,2012,Quentin Tarantino
tt1856101,Blade Runner 2049,2017,Denis Villeneuve
tt1872181,The Amazing Spider-Man 2,2014,Marc Webb
tt1877832,X-Men: Days of Future Past,2014,Bryan Singer
tt1878870,The Edge of Seventeen,2016,Kelly Fremon Craig
tt1895587,Spotlight,2015,Tom McCarthy
tt1899353,The Raid: Redemption,2011,Gareth Evans
tt1905041,Fast & Furious 6,2013,Justin Lin
tt1951264,The Hunger Games: Catching Fire,2013,Francis Lawrence
tt1951265,The Hunger Games: Mockingjay - Part 1,2014,Francis Lawrence
tt1979320,Rush,2013,Ron Howard
tt1981115,Thor: The Dark World,2013,Alan Taylor
tt2004420,Neighbors,2014,Nicholas Stoller
tt2015381,Guardians of the Galaxy,2014,James Gunn
tt2034800,The Great Wall,2016,Yimou Zhang
tt2084970,The Imitation Game,2014,Morten Tyldum
tt2094766,Assassin's Creed,2016,Justin Kurzel
tt2096673,Inside Out,2015,Pete Docter; Ronnie Del Carmen
tt2106651,Spectral,2016,Nic Mathieu
tt2109248,Transformers: Age of Extinction,2014,Michael Bay
tt2203939,The Other Woman,2014,Nick Cassavetes
tt2234155,The Internship,2013,Shawn Levy
tt2239822,Valerian and the City of a Thousand Planets,2017,Luc Besson
tt2245084,Big Hero 6,2014,Chris Williams; Don Hall
tt2250912,Spider-Man: Homecoming,2017,Jon Watts
tt2267968,Kung Fu Panda 3,2016,Alessandro Carloni; Jennifer Yuh Nelson
tt2277860,Finding Dory,2016,Andrew Stanton; Angus MacLane
tt2278388,The Grand Budapest Hotel,2014,Wes Anderson
tt2294449,22 Jump Street,2014,Christopher Miller; Phil Lord
tt2294629,Frozen,2013,Chris Buck; Jennifer Lee
tt2310332,The Hobbit: The Battle of the Five Armies,2014,Peter Jackson
tt2334879,White House Down,2013,Roland Emmerich
tt2357291,Rio 2,2014,Carlos Saldanha
tt2379713,Spectre,2015,Sam Mendes
tt2381249,Mission: Impossible - Rogue Nation,2015,Christopher McQuarrie
tt2395427,Avengers: Age of Ultron,2015,Joss Whedon
tt2406566,Atomic Blonde,2017,David Leitch
tt2488496,Star Wars: Episode VII - The Force Awakens,2015,J.J. Abrams
tt2527336,Star Wars: The Last Jedi,2017,Rian Johnson
tt2543164,Arrival,2016,Denis Villeneuve
tt2557478,Pacific Rim: Uprising,2018,Steven S. DeKnight
tt2562232,Birdman or (The Unexpected Virtue of Ignorance),2014,Alejandro G. Iñárritu
tt2582802,Whiplash,2014,Damien Chazelle
tt2660888,Star Trek: Beyond,2016,Justin Lin
tt2709768,The Secret Life of Pets,2016,Chris Renaud; Yarrow Cheney
tt2771200,Beauty and the Beast,2017,Bill Condon
tt2802144,Kingsman: The Secret Service,2014,Matthew Vaughn
tt2820852,Furious 7,2015,James Wan
tt2948356,Zootopia,2016,Byron Howard; Rich Moore
tt2975590,Batman v Superman: Dawn of Justice,2016,Zack Snyder
tt3060952,Justice League: War (Vide,2014,Jay Oliva
tt3076658,Creed,2015,Ryan Coogler
tt3183660,Fantastic Beasts and Where to Find Them,2016,David Yates
tt3315342,Logan,2017,James Mangold
tt3371366,Transformers: The Last Knight,2017,Michael Bay
tt3385516,X-Men: Apocalypse,2016,Bryan Singer
tt3397884,Sicario,2015,Denis Villeneuve
tt3450958,War for the Planet of the Apes,2017,Matt Reeves
tt3460252,The Hateful Eight,2015,Quentin Tarantino
tt3498820,Captain America: Civil War,2016,Anthony Russo; Joe Russo
tt3501632,Thor: Ragnarok,2017,Taika Waititi
tt3521164,Moana,2016,John Musker; Ron Clements
tt3659388,The Martian,2015,Ridley Scott
tt3731562,Kong: Skull Island,2017,Jordan Vogt-Roberts
tt3748528,Rogue One: A Star Wars Story,2016,Gareth Edwards
tt3783958,La La Land,2016,Damien Chazelle
tt3799694,The Nice Guys,2016,Shane Black
tt3850214,Dope,2015,Rick Famuyiwa
tt3878542,Justice League: Throne of Atlantis (Vide,2015,Ethan Spaulding
tt3890160,Baby Driver,2017,Edgar Wright
tt3896198,Guardians of the Galaxy Vol. 2,2017,James Gunn
tt4094724,The Purge: Election Year,2016,James DeMonaco
tt4196776,Jason Bourne,2016,Paul Greengrass
tt4302938,Kubo and the Two Strings,2016,Travis Knight
tt4438848,Neighbors 2: Sorority Rising,2016,Nicholas Stoller
tt4630562,The Fate of the Furious,2017,F. Gary Gray
tt4649466,Kingsman: The Golden Circle,2017,Matthew Vaughn
tt5013056,Dunkirk,2017,Christopher Nolan
tt5996252,Trader,1987,Michael Glyn
tt6540078,The Child in Time,2017,Julian Farino
